SubNum,Day,Block,Cond,Load,RT,Acc
sub027,1,1,morph,low,0.61704,1
sub027,1,1,house,high,0.81141,1
sub027,1,1,neutral,high,0.73431,1
sub027,1,1,neutral,low,0.55036,1
sub027,1,1,morph,high,0.72917,0
sub027,1,1,house,low,0.64113,1
sub027,1,1,morph,low,0.75568,1
sub027,1,1,morph,low,0.68809,1
sub027,1,1,fear,high,0.87358,1
sub027,1,1,fear,low,0.71786,1
sub027,1,1,neutral,high,0.70044,0
sub027,1,1,morph,high,0.87464,1
sub027,1,1,fear,high,0.8087,1
sub027,1,1,fear,low,0.78616,1
sub027,1,1,neutral,low,0.60847,1
sub027,1,1,neutral,high,1.1141,1
sub027,1,1,neutral,high,1.08691,1
sub027,1,1,neutral,low,0.56816,1
sub027,1,1,morph,low,0.62542,1
sub027,1,1,neutral,low,0.61863,1
sub027,1,1,morph,high,0.87953,1
sub027,1,1,neutral,high,0.77665,1
sub027,1,1,house,low,0.57723,1
sub027,1,1,house,high,0.84197,1
sub027,1,1,fear,low,0.64328,1
sub027,1,1,neutral,high,0.84434,1
sub027,1,1,neutral,low,0.56614,1
sub027,1,1,fear,high,1.09899,1
sub027,1,1,fear,low,0.67645,1
sub027,1,1,house,high,0.95192,0
sub027,1,1,morph,low,0.55,1
sub027,1,1,fear,low,0.51059,1
sub027,1,1,fear,high,0.89934,1
sub027,1,1,fear,low,0.47152,1
sub027,1,1,house,low,0.44809,1
sub027,1,1,house,high,0.9477,1
sub027,1,1,house,low,0.5994,1
sub027,1,1,morph,low,0.71539,1
sub027,1,1,fear,high,1.0452,1
sub027,1,1,fear,high,1.03367,1
sub027,1,1,neutral,low,0.53584,1
sub027,1,1,fear,low,0.62087,1
sub027,1,1,house,high,1.1204,1
sub027,1,1,morph,high,0.92225,1
sub027,1,1,neutral,low,0.75078,1
sub027,1,1,house,high,1.12244,1
sub027,1,1,neutral,low,0.66252,1
sub027,1,1,neutral,high,1.3118,1
sub027,1,1,house,high,0.75541,0
sub027,1,1,house,high,0.99901,1
sub027,1,1,house,low,0.6238,1
sub027,1,1,morph,low,0.6008,1
sub027,1,1,morph,low,0.66944,1
sub027,1,1,house,high,1.28599,0
sub027,1,1,morph,high,0.77267,0
sub027,1,1,fear,low,0.50994,1
sub027,1,1,house,high,0.81753,0
sub027,1,1,neutral,low,0.56033,1
sub027,1,1,fear,low,0.53842,1
sub027,1,1,fear,high,1.09175,0
sub027,1,1,neutral,low,0.47689,1
sub027,1,1,house,high,0.68839,0
sub027,1,1,house,low,0.40902,1
sub027,1,1,fear,low,0.50316,1
sub027,1,1,morph,low,0.47608,1
sub027,1,1,neutral,high,0.84265,1
sub027,1,1,neutral,high,0.84752,1
sub027,1,1,neutral,high,1.19316,1
sub027,1,1,morph,low,0.63727,0
sub027,1,1,morph,high,0.82137,1
sub027,1,1,fear,low,0.70253,1
sub027,1,1,morph,high,0.97185,0
sub027,1,1,house,high,0.87944,1
sub027,1,1,house,high,0.71213,1
sub027,1,1,fear,low,0.51377,1
sub027,1,1,fear,high,0.93453,0
sub027,1,1,house,high,1.24219,1
sub027,1,1,morph,low,0.61216,1
sub027,1,1,morph,low,0.58983,1
sub027,1,1,morph,high,0.86602,1
sub027,1,2,house,low,0.83502,1
sub027,1,2,morph,low,0.58409,1
sub027,1,2,morph,low,0.39674,1
sub027,1,2,fear,high,0.93398,1
sub027,1,2,fear,low,0.51189,1
sub027,1,2,house,high,0.63245,1
sub027,1,2,fear,low,0.56673,1
sub027,1,2,fear,high,0.80501,1
sub027,1,2,house,low,0.46161,1
sub027,1,2,morph,high,1.12678,0
sub027,1,2,morph,high,0.75675,0
sub027,1,2,neutral,high,0.77162,1
sub027,1,2,house,low,0.59927,1
sub027,1,2,house,low,0.49091,1
sub027,1,2,fear,low,0.54895,1
sub027,1,2,fear,low,0.43092,1
sub027,1,2,fear,low,0.56386,1
sub027,1,2,morph,high,1.06895,1
sub027,1,2,house,high,0.82751,0
sub027,1,2,fear,high,1.42394,0
sub027,1,2,fear,low,0.69783,1
sub027,1,2,neutral,high,0.83522,1
sub027,1,2,morph,low,0.56707,1
sub027,1,2,neutral,low,0.46498,0
sub027,1,2,neutral,high,1.22597,0
sub027,1,2,fear,low,0.64855,1
sub027,1,2,house,high,0.81223,1
sub027,1,2,house,low,0.60784,1
sub027,1,2,fear,high,0.82521,1
sub027,1,2,neutral,high,0.73411,1
sub027,1,2,house,high,0.80166,1
sub027,1,2,neutral,low,0.49103,1
sub027,1,2,house,low,0.52232,1
sub027,1,2,morph,low,0.47934,1
sub027,1,2,house,low,0.58992,1
sub027,1,2,morph,low,0.67882,1
sub027,1,2,fear,high,0.60807,0
sub027,1,2,neutral,high,1.47036,1
sub027,1,2,fear,low,0.71187,1
sub027,1,2,morph,high,0.74092,1
sub027,1,2,house,low,0.55257,1
sub027,1,2,house,low,0.64722,1
sub027,1,2,morph,low,0.69415,1
sub027,1,2,neutral,low,0.71928,1
sub027,1,2,neutral,high,1.59255,1
sub027,1,2,neutral,low,0.74897,1
sub027,1,2,house,low,0.69361,1
sub027,1,2,neutral,high,1.07577,0
sub027,1,2,house,high,1.10045,1
sub027,1,2,neutral,low,0.72133,1
sub027,1,2,neutral,high,0.81064,1
sub027,1,2,neutral,low,0.88441,1
sub027,1,2,house,high,0.74408,1
sub027,1,2,fear,low,0.50254,1
sub027,1,2,neutral,low,0.69297,1
sub027,1,2,morph,high,0.83987,1
sub027,1,2,morph,low,0.64159,1
sub027,1,2,house,low,0.59793,1
sub027,1,2,morph,low,0.99697,1
sub027,1,2,morph,high,0.71867,1
sub027,1,2,neutral,high,0.71697,1
sub027,1,2,fear,low,0.55009,1
sub027,1,2,fear,high,0.67642,1
sub027,1,2,morph,high,0.74443,1
sub027,1,2,house,high,0.74806,1
sub027,1,2,neutral,high,0.65046,1
sub027,1,2,neutral,high,0.81974,1
sub027,1,2,house,high,1.09529,1
sub027,1,2,morph,high,1.60442,0
sub027,1,2,morph,low,0.45716,1
sub027,1,2,neutral,high,1.42612,1
sub027,1,2,fear,high,1.13125,1
sub027,1,2,morph,low,0.67646,1
sub027,1,2,morph,high,0.5674,1
sub027,1,2,fear,low,0.46452,1
sub027,1,2,house,high,1.19904,0
sub027,1,2,fear,high,0.95239,1
sub027,1,2,neutral,low,0.57253,1
sub027,1,2,morph,high,1.26961,1
sub027,1,2,fear,high,0.59097,1
sub027,1,3,neutral,high,0.63255,1
sub027,1,3,house,low,0.47119,1
sub027,1,3,morph,low,0.62349,1
sub027,1,3,house,high,0.6592,1
sub027,1,3,morph,low,0.48052,1
sub027,1,3,house,high,1.16719,1
sub027,1,3,morph,low,0.4249,1
sub027,1,3,neutral,high,0.80803,1
sub027,1,3,house,high,0.59275,1
sub027,1,3,house,high,1.49243,1
sub027,1,3,fear,low,0.3872,1
sub027,1,3,morph,low,0.51513,1
sub027,1,3,morph,high,0.63039,0
sub027,1,3,neutral,low,0.51692,1
sub027,1,3,neutral,high,1.2994,1
sub027,1,3,neutral,low,0.49304,0
sub027,1,3,house,low,0.60872,1
sub027,1,3,neutral,low,0.73166,1
sub027,1,3,neutral,low,0.51296,1
sub027,1,3,fear,high,0.79454,0
sub027,1,3,morph,low,0.5487,1
sub027,1,3,morph,high,0.93724,1
sub027,1,3,morph,high,0.65867,1
sub027,1,3,fear,high,0.8812,1
sub027,1,3,house,high,0.74095,1
sub027,1,3,neutral,low,0.5636,1
sub027,1,3,neutral,high,0.89387,1
sub027,1,3,house,low,0.52966,1
sub027,1,3,fear,low,0.53987,1
sub027,1,3,house,low,0.52328,1
sub027,1,3,neutral,high,0.78893,1
sub027,1,3,house,high,0.69161,1
sub027,1,3,neutral,low,0.58928,1
sub027,1,3,fear,low,0.59891,0
sub027,1,3,morph,low,0.57125,1
sub027,1,3,house,low,0.80473,1
sub027,1,3,morph,high,0.90593,1
sub027,1,3,fear,high,0.77154,0
sub027,1,3,neutral,high,0.81307,1
sub027,1,3,fear,high,0.75933,1
sub027,1,3,fear,low,0.55011,1
sub027,1,3,house,high,1.01264,0
sub027,1,3,neutral,low,0.60189,1
sub027,1,3,neutral,high,0.78822,1
sub027,1,3,morph,low,0.7455,1
sub027,1,3,house,low,0.61627,1
sub027,1,3,morph,high,0.94074,1
sub027,1,3,house,high,0.76848,1
sub027,1,3,morph,low,0.60218,1
sub027,1,3,morph,low,0.80375,1
sub027,1,3,neutral,high,0.79765,1
sub027,1,3,fear,low,0.80791,1
sub027,1,3,morph,high,0.83852,0
sub027,1,3,fear,low,0.59716,1
sub027,1,3,house,high,0.77677,1
sub027,1,3,morph,high,0.98985,1
sub027,1,3,morph,low,0.66241,1
sub027,1,3,fear,low,0.70416,1
sub027,1,3,fear,low,0.60269,1
sub027,1,3,house,low,0.59039,1
sub027,1,3,fear,high,0.81293,1
sub027,1,3,fear,low,0.76429,1
sub027,1,3,neutral,low,0.59782,1
sub027,1,3,fear,high,0.74049,0
sub027,1,3,morph,low,0.49412,1
sub027,1,3,neutral,high,0.82871,1
sub027,1,3,fear,low,0.455,1
sub027,1,3,house,low,0.57568,1
sub027,1,3,house,low,0.51614,1
sub027,1,3,fear,high,1.03264,1
sub027,1,3,neutral,high,1.29834,0
sub027,1,3,morph,high,0.80095,1
sub027,1,3,house,low,0.65564,1
sub027,1,3,fear,high,0.96916,1
sub027,1,3,fear,high,0.9147,1
sub027,1,3,neutral,high,1.05745,0
sub027,1,3,neutral,high,1.14205,1
sub027,1,3,house,low,0.01943,0
sub027,1,3,fear,high,1.19272,0
sub027,1,4,fear,low,0.88917,1
sub027,1,4,house,low,0.5568,1
sub027,1,4,house,low,0.47026,1
sub027,1,4,neutral,low,0.52863,1
sub027,1,4,morph,low,0.44221,1
sub027,1,4,neutral,high,0.78336,1
sub027,1,4,house,high,1.10698,1
sub027,1,4,fear,low,0.61039,1
sub027,1,4,neutral,high,0.73276,0
sub027,1,4,morph,low,0.55035,1
sub027,1,4,fear,high,0.76806,1
sub027,1,4,fear,low,0.42568,1
sub027,1,4,house,high,0.61034,1
sub027,1,4,fear,low,0.42795,0
sub027,1,4,morph,high,0.56616,1
sub027,1,4,fear,low,0.46387,1
sub027,1,4,fear,low,0.43641,0
sub027,1,4,fear,low,0.67089,1
sub027,1,4,fear,high,0.63768,1
sub027,1,4,morph,low,0.58341,1
sub027,1,4,morph,high,0.75373,1
sub027,1,4,morph,high,0.67301,1
sub027,1,4,morph,high,0.57069,1
sub027,1,4,fear,low,0.59713,1
sub027,1,4,morph,low,0.62231,1
sub027,1,4,morph,high,0.64183,1
sub027,1,4,house,high,0.9605,1
sub027,1,4,house,high,0.93707,0
sub027,1,4,fear,low,0.65851,1
sub027,1,4,morph,low,0.7471,1
sub027,1,4,fear,high,0.61295,1
sub027,1,4,neutral,high,0.60653,1
sub027,1,4,neutral,low,0.63721,1
sub027,1,4,neutral,high,0.65771,1
sub027,1,4,neutral,high,0.87533,1
sub027,1,4,morph,high,0.52788,1
sub027,1,4,house,high,0.86758,1
sub027,1,4,house,high,1.01011,1
sub027,1,4,morph,low,0.49153,1
sub027,1,4,neutral,high,0.65036,1
sub027,1,4,house,low,0.52602,1
sub027,1,4,house,high,0.77478,0
sub027,1,4,fear,low,0.48091,1
sub027,1,4,fear,high,0.89556,0
sub027,1,4,neutral,low,0.41459,1
sub027,1,4,house,high,0.62129,0
sub027,1,4,house,high,0.65204,1
sub027,1,4,fear,high,1.01942,0
sub027,1,4,neutral,high,0.80515,1
sub027,1,4,neutral,high,0.74591,0
sub027,1,4,neutral,low,0.49976,1
sub027,1,4,house,high,0.83433,1
sub027,1,4,fear,low,0.65187,1
sub027,1,4,neutral,low,0.51334,1
sub027,1,4,morph,low,0.56671,1
sub027,1,4,house,high,0.66642,0
sub027,1,4,house,high,0.59519,1
sub027,1,4,morph,high,1.03747,1
sub027,1,4,fear,high,1.56411,0
sub027,1,4,fear,low,0.57755,1
sub027,1,4,morph,high,0.91715,1
sub027,1,4,fear,low,0.56447,1
sub027,1,4,house,low,0.68514,1
sub027,1,4,house,low,0.54475,1
sub027,1,4,morph,low,0.47512,1
sub027,1,4,house,high,0.62778,1
sub027,1,4,neutral,low,0.6057,1
sub027,1,4,fear,high,1.04746,1
sub027,1,4,neutral,low,0.44414,1
sub027,1,4,neutral,high,0.92354,1
sub027,1,4,morph,low,0.6248,1
sub027,1,4,morph,high,0.83741,1
sub027,1,4,neutral,low,0.54323,1
sub027,1,4,morph,high,0.91592,1
sub027,1,4,house,low,0.61565,1
sub027,1,4,neutral,low,0.51492,1
sub027,1,4,neutral,high,1.02033,1
sub027,1,4,house,low,0.67199,1
sub027,1,4,morph,low,0.54216,1
sub027,1,4,neutral,low,0.72326,1
sub027,1,5,house,low,0.73995,1
sub027,1,5,neutral,high,0.61054,1
sub027,1,5,fear,low,0.64725,1
sub027,1,5,morph,high,0.65752,1
sub027,1,5,house,low,0.58624,1
sub027,1,5,fear,low,0.5116,1
sub027,1,5,fear,high,0.63814,1
sub027,1,5,fear,high,0.87749,1
sub027,1,5,morph,high,0.44386,1
sub027,1,5,house,low,0.46353,1
sub027,1,5,morph,low,0.42955,1
sub027,1,5,fear,high,0.72219,1
sub027,1,5,neutral,low,0.47652,1
sub027,1,5,house,high,0.60816,1
sub027,1,5,neutral,high,0.5696,1
sub027,1,5,house,low,0.49832,1
sub027,1,5,morph,low,0.46648,1
sub027,1,5,fear,high,0.74815,1
sub027,1,5,fear,low,0.4218,1
sub027,1,5,fear,high,0.4845,1
sub027,1,5,house,high,0.8931,0
sub027,1,5,neutral,low,0.44966,1
sub027,1,5,morph,high,0.75814,1
sub027,1,5,fear,high,1.21054,1
sub027,1,5,neutral,high,1.07168,1
sub027,1,5,morph,low,0.6493,1
sub027,1,5,fear,high,0.7287,1
sub027,1,5,house,high,0.84443,0
sub027,1,5,house,low,0.83213,1
sub027,1,5,house,high,0.65979,1
sub027,1,5,neutral,low,0.54127,1
sub027,1,5,house,high,0.71597,1
sub027,1,5,morph,low,0.62941,1
sub027,1,5,house,low,0.64984,1
sub027,1,5,morph,low,0.51121,1
sub027,1,5,neutral,low,0.5848,1
sub027,1,5,house,low,0.48832,1
sub027,1,5,neutral,low,0.44568,1
sub027,1,5,neutral,high,0.85532,1
sub027,1,5,morph,high,0.69397,1
sub027,1,5,neutral,high,0.97059,0
sub027,1,5,neutral,low,0.54804,1
sub027,1,5,neutral,low,0.47858,1
sub027,1,5,fear,low,0.46782,1
sub027,1,5,neutral,low,0.46131,0
sub027,1,5,morph,low,0.50153,1
sub027,1,5,morph,high,0.67111,1
sub027,1,5,fear,high,0.65376,1
sub027,1,5,morph,low,0.43933,1
sub027,1,5,fear,high,0.56095,1
sub027,1,5,morph,low,0.69924,1
sub027,1,5,neutral,high,0.90659,0
sub027,1,5,house,low,0.63327,1
sub027,1,5,house,high,0.589,1
sub027,1,5,fear,high,0.67911,1
sub027,1,5,fear,low,0.58841,1
sub027,1,5,neutral,high,0.90175,0
sub027,1,5,fear,low,0.54821,1
sub027,1,5,morph,low,0.54196,1
sub027,1,5,fear,high,0.5473,1
sub027,1,5,morph,high,0.54592,1
sub027,1,5,morph,low,0.44917,0
sub027,1,5,morph,high,1.33238,1
sub027,1,5,house,low,0.56815,1
sub027,1,5,neutral,high,0.68957,1
sub027,1,5,house,low,0.44824,0
sub027,1,5,house,high,0.76101,1
sub027,1,5,house,low,0.52458,1
sub027,1,5,neutral,low,0.56701,1
sub027,1,5,morph,high,1.11413,1
sub027,1,5,house,low,0.47784,1
sub027,1,5,neutral,high,0.79719,1
sub027,1,5,house,low,0.65698,1
sub027,1,5,fear,high,0.78945,1
sub027,1,5,fear,high,1.11878,1
sub027,1,5,fear,high,0.88826,0
sub027,1,5,morph,low,0.5606,1
sub027,1,5,morph,low,0.60286,1
sub027,1,5,neutral,high,0.57999,1
sub027,1,5,neutral,high,1.23442,0
sub027,1,6,morph,low,0.74507,1
sub027,1,6,neutral,high,0.57941,0
sub027,1,6,fear,high,0.64212,0
sub027,1,6,morph,high,0.65564,1
sub027,1,6,neutral,low,0.52692,1
sub027,1,6,house,low,0.4666,1
sub027,1,6,fear,low,0.47635,1
sub027,1,6,house,low,0.62479,1
sub027,1,6,fear,high,0.75163,1
sub027,1,6,neutral,high,0.89461,1
sub027,1,6,morph,high,0.86713,0
sub027,1,6,house,high,0.71583,1
sub027,1,6,house,high,0.57038,1
sub027,1,6,fear,low,0.53212,1
sub027,1,6,morph,high,0.60968,1
sub027,1,6,morph,high,0.60314,1
sub027,1,6,house,low,0.51081,1
sub027,1,6,fear,low,0.50105,1
sub027,1,6,house,high,0.55773,1
sub027,1,6,neutral,low,0.8233,0
sub027,1,6,morph,high,0.74186,0
sub027,1,6,neutral,high,0.64475,1
sub027,1,6,fear,low,0.6701,1
sub027,1,6,house,high,0.60975,0
sub027,1,6,neutral,low,0.47016,1
sub027,1,6,morph,high,0.84153,1
sub027,1,6,house,low,0.49318,1
sub027,1,6,house,low,0.84896,1
sub027,1,6,neutral,high,0.66714,1
sub027,1,6,fear,high,0.9276,1
sub027,1,6,house,high,0.97924,1
sub027,1,6,neutral,high,0.5728,1
sub027,1,6,morph,high,0.63115,1
sub027,1,6,morph,high,0.91272,1
sub027,1,6,fear,low,0.47436,1
sub027,1,6,neutral,low,0.41573,1
sub027,1,6,neutral,high,0.50533,0
sub027,1,6,morph,low,0.56165,1
sub027,1,6,neutral,low,0.67221,1
sub027,1,6,neutral,low,0.45923,1
sub027,1,6,fear,high,0.67778,1
sub027,1,6,fear,low,0.46334,1
sub027,1,6,fear,low,0.56976,1
sub027,1,6,neutral,low,0.57423,1
sub027,1,6,morph,low,0.45227,1
sub027,1,6,fear,high,0.75501,1
sub027,1,6,neutral,low,0.50859,1
sub027,1,6,neutral,high,0.72139,0
sub027,1,6,fear,high,0.61893,0
sub027,1,6,fear,high,1.09827,1
sub027,1,6,morph,low,0.49368,1
sub027,1,6,house,low,0.46622,1
sub027,1,6,neutral,low,0.47163,0
sub027,1,6,fear,high,0.65212,1
sub027,1,6,morph,low,0.61449,1
sub027,1,6,fear,low,0.54924,1
sub027,1,6,morph,high,1.07084,0
sub027,1,6,house,high,0.79755,1
sub027,1,6,morph,high,1.42583,1
sub027,1,6,house,high,0.84847,1
sub027,1,6,neutral,low,0.68193,1
sub027,1,6,house,low,0.64265,1
sub027,1,6,fear,low,0.62024,1
sub027,1,6,morph,high,1.01882,1
sub027,1,6,house,high,0.65952,1
sub027,1,6,neutral,high,0.75991,0
sub027,1,6,house,high,0.94466,1
sub027,1,6,morph,high,1.10918,1
sub027,1,6,morph,low,0.62348,1
sub027,1,6,house,low,0.57987,1
sub027,1,6,neutral,high,0.81344,0
sub027,1,6,morph,low,0.47602,1
sub027,1,6,fear,low,0.55525,1
sub027,1,6,house,low,0.43103,1
sub027,1,6,fear,high,0.64872,1
sub027,1,6,house,low,0.51942,1
sub027,1,6,morph,low,0.59384,1
sub027,1,6,house,low,0.59753,1
sub027,1,6,fear,high,0.65533,1
sub027,1,6,neutral,low,0.64906,1
sub027,1,7,morph,low,0.65924,1
sub027,1,7,fear,low,0.45595,1
sub027,1,7,neutral,low,0.45039,1
sub027,1,7,house,high,0.79506,1
sub027,1,7,neutral,low,0.50076,1
sub027,1,7,neutral,low,0.53126,1
sub027,1,7,morph,high,0.66383,1
sub027,1,7,morph,low,0.71704,1
sub027,1,7,neutral,low,0.48172,1
sub027,1,7,neutral,low,0.47126,1
sub027,1,7,fear,low,0.47571,1
sub027,1,7,fear,high,0.63433,1
sub027,1,7,morph,low,0.51152,1
sub027,1,7,house,high,0.61625,1
sub027,1,7,morph,high,0.9768,1
sub027,1,7,fear,high,0.68252,0
sub027,1,7,fear,low,0.5801,1
sub027,1,7,fear,low,0.57374,1
sub027,1,7,house,high,0.65232,1
sub027,1,7,house,high,0.60794,1
sub027,1,7,fear,low,0.58551,1
sub027,1,7,fear,high,0.60017,1
sub027,1,7,morph,high,0.61365,1
sub027,1,7,neutral,high,0.62332,0
sub027,1,7,morph,low,0.47355,1
sub027,1,7,morph,high,0.81413,1
sub027,1,7,neutral,high,0.87219,1
sub027,1,7,house,low,0.61982,1
sub027,1,7,morph,low,0.5291,1
sub027,1,7,house,high,0.61773,1
sub027,1,7,fear,high,0.69135,1
sub027,1,7,fear,low,0.51396,1
sub027,1,7,neutral,high,0.67317,1
sub027,1,7,house,low,0.61285,1
sub027,1,7,neutral,low,0.65459,1
sub027,1,7,morph,high,0.60001,0
sub027,1,7,neutral,low,0.60974,1
sub027,1,7,fear,low,0.65268,1
sub027,1,7,house,low,0.54506,1
sub027,1,7,fear,high,0.63459,1
sub027,1,7,neutral,low,0.52717,1
sub027,1,7,house,low,0.55864,1
sub027,1,7,house,low,0.67437,1
sub027,1,7,neutral,high,0.72099,1
sub027,1,7,fear,high,0.82232,1
sub027,1,7,morph,high,0.65592,1
sub027,1,7,house,low,0.65963,1
sub027,1,7,morph,high,0.72222,0
sub027,1,7,house,low,0.50181,1
sub027,1,7,house,high,0.61743,1
sub027,1,7,morph,high,0.73286,1
sub027,1,7,fear,high,0.79052,1
sub027,1,7,fear,low,0.42126,1
sub027,1,7,morph,high,0.68575,1
sub027,1,7,house,low,0.43341,1
sub027,1,7,neutral,low,0.55012,1
sub027,1,7,morph,high,0.65455,1
sub027,1,7,fear,high,0.80376,1
sub027,1,7,house,low,0.49254,1
sub027,1,7,house,high,0.62407,1
sub027,1,7,fear,low,0.55926,1
sub027,1,7,fear,high,0.73468,1
sub027,1,7,house,high,0.77531,1
sub027,1,7,morph,high,0.65194,1
sub027,1,7,house,low,0.67671,1
sub027,1,7,fear,low,0.54327,1
sub027,1,7,neutral,low,0.59063,1
sub027,1,7,house,high,0.68531,1
sub027,1,7,morph,low,0.45507,1
sub027,1,7,neutral,high,0.61976,1
sub027,1,7,morph,high,0.97051,1
sub027,1,7,neutral,high,0.70879,1
sub027,1,7,fear,high,0.68606,1
sub027,1,7,morph,low,0.47673,1
sub027,1,7,neutral,low,0.45521,1
sub027,1,7,neutral,low,0.5136,1
sub027,1,7,neutral,low,0.4274,1
sub027,1,7,house,high,0.92204,0
sub027,1,7,morph,high,0.74023,1
sub027,1,8,fear,low,0.5531,1
sub027,1,8,fear,low,0.42977,1
sub027,1,8,morph,high,0.61604,1
sub027,1,8,house,high,0.59864,1
sub027,1,8,house,low,0.50639,1
sub027,1,8,neutral,high,0.72372,1
sub027,1,8,neutral,low,0.48823,1
sub027,1,8,morph,high,0.59958,1
sub027,1,8,house,low,0.58733,1
sub027,1,8,fear,low,0.50672,1
sub027,1,8,fear,low,0.49619,1
sub027,1,8,morph,low,0.53647,1
sub027,1,8,neutral,low,0.59412,1
sub027,1,8,neutral,low,0.75293,1
sub027,1,8,house,high,0.65565,1
sub027,1,8,morph,high,0.62223,1
sub027,1,8,fear,high,0.50371,1
sub027,1,8,morph,low,0.50827,1
sub027,1,8,morph,high,0.76873,1
sub027,1,8,morph,high,0.75118,1
sub027,1,8,neutral,high,0.63848,1
sub027,1,8,fear,high,0.64814,0
sub027,1,8,neutral,low,0.60502,1
sub027,1,8,neutral,low,0.56806,1
sub027,1,8,house,high,0.64081,1
sub027,1,8,neutral,low,0.60224,1
sub027,1,8,house,low,0.52167,1
sub027,1,8,neutral,high,0.74413,1
sub027,1,8,fear,low,0.48175,1
sub027,1,8,morph,high,0.77503,1
sub027,1,8,house,low,0.67772,1
sub027,1,8,neutral,high,0.79441,1
sub027,1,8,house,low,0.59008,1
sub027,1,8,fear,high,0.61552,0
sub027,1,8,morph,high,0.60915,0
sub027,1,8,fear,low,0.52804,1
sub027,1,8,neutral,high,0.79373,1
sub027,1,8,morph,low,0.4834,1
sub027,1,8,morph,high,0.91413,1
sub027,1,8,house,high,0.80586,1
sub027,1,8,neutral,low,0.60809,1
sub027,1,8,house,low,0.53248,1
sub027,1,8,house,high,0.90429,1
sub027,1,8,morph,low,0.62479,1
sub027,1,8,fear,high,0.64543,1
sub027,1,8,house,high,0.65398,1
sub027,1,8,neutral,high,1.02725,1
sub027,1,8,fear,high,1.06964,0
sub027,1,8,house,low,0.59832,1
sub027,1,8,morph,high,1.03905,0
sub027,1,8,house,high,0.83465,1
sub027,1,8,morph,high,0.71518,1
sub027,1,8,fear,high,0.99663,0
sub027,1,8,morph,low,0.55826,1
sub027,1,8,morph,low,0.52068,1
sub027,1,8,fear,low,0.48345,1
sub027,1,8,fear,high,0.66485,0
sub027,1,8,house,low,0.48156,1
sub027,1,8,neutral,high,0.65129,1
sub027,1,8,house,low,0.48998,1
sub027,1,8,house,high,0.68576,1
sub027,1,8,morph,low,0.55176,1
sub027,1,8,neutral,high,0.67867,1
sub027,1,8,fear,low,0.69321,1
sub027,1,8,morph,low,0.64463,1
sub027,1,8,neutral,low,0.63835,1
sub027,1,8,fear,high,0.88883,0
sub027,1,8,house,low,0.49255,1
sub027,1,8,fear,low,0.4863,1
sub027,1,8,fear,high,0.86404,0
sub027,1,8,fear,high,0.90587,1
sub027,1,8,neutral,low,0.61662,1
sub027,1,8,neutral,high,0.63127,1
sub027,1,8,morph,low,0.62053,1
sub027,1,8,fear,high,0.78511,0
sub027,1,8,house,low,0.62886,1
sub027,1,8,morph,low,0.72305,1
sub027,1,8,house,high,0.61464,1
