SubNum,Day,Block,Cond,Load,RT,Acc
sub027,1,8,neutral,low,0.74799,1
sub027,1,8,neutral,high,0.78459,0
sub027,2,1,house,high,1.02821,0
sub027,2,1,house,low,0.63216,1
sub027,2,1,morph,high,0.78574,1
sub027,2,1,neutral,high,1.09995,1
sub027,2,1,neutral,low,0.52889,1
sub027,2,1,fear,low,1.29179,1
sub027,2,1,house,high,0.87989,1
sub027,2,1,neutral,high,0.58986,0
sub027,2,1,fear,high,0.58959,1
sub027,2,1,morph,low,0.54722,1
sub027,2,1,fear,low,0.57314,1
sub027,2,1,morph,low,0.56680,1
sub027,2,1,fear,high,0.64089,1
sub027,2,1,neutral,low,0.63970,1
sub027,2,1,neutral,high,0.97530,1
sub027,2,1,fear,high,0.97531,1
sub027,2,1,house,high,1.02744,1
sub027,2,1,morph,low,0.56822,1
sub027,2,1,house,high,0.96130,1
sub027,2,1,house,high,1.12543,0
sub027,2,1,morph,low,0.55950,1
sub027,2,1,morph,low,0.61718,1
sub027,2,1,neutral,low,0.64389,1
sub027,2,1,house,low,0.80803,1
sub027,2,1,morph,high,0.96280,0
sub027,2,1,house,high,0.89785,1
sub027,2,1,fear,high,0.98868,0
sub027,2,1,neutral,high,0.94045,0
sub027,2,1,fear,low,0.63036,1
sub027,2,1,house,low,0.60252,1
sub027,2,1,morph,low,0.63317,1
sub027,2,1,morph,high,0.84693,0
sub027,2,1,house,low,0.66412,1
sub027,2,1,fear,high,0.80799,1
sub027,2,1,neutral,low,0.70115,1
sub027,2,1,neutral,low,0.57802,1
sub027,2,1,neutral,low,0.65309,1
sub027,2,1,neutral,low,0.51913,1
sub027,2,1,neutral,high,0.96091,1
sub027,2,1,house,low,0.57600,1
sub027,2,1,house,high,0.88412,1
sub027,2,1,fear,low,0.52570,1
sub027,2,1,neutral,high,1.06960,0
sub027,2,1,morph,low,0.57771,1
sub027,2,1,fear,high,0.83329,0
sub027,2,1,fear,high,0.68339,1
sub027,2,1,morph,low,0.50564,1
sub027,2,1,morph,high,0.70351,1
sub027,2,1,morph,low,0.53664,1
sub027,2,1,neutral,high,0.76636,1
sub027,2,1,fear,low,0.72371,1
sub027,2,1,house,low,0.55182,1
sub027,2,1,morph,low,0.64168,1
sub027,2,1,house,high,0.78954,1
sub027,2,1,neutral,low,0.58625,1
sub027,2,1,fear,high,0.94796,1
sub027,2,1,fear,low,0.70678,1
sub027,2,1,fear,high,0.64803,1
sub027,2,1,neutral,low,0.55741,1
sub027,2,1,neutral,low,0.45596,1
sub027,2,1,fear,high,0.91881,1
sub027,2,1,morph,low,0.61412,1
sub027,2,1,fear,high,0.63543,1
sub027,2,1,house,low,0.63958,1
sub027,2,1,fear,low,0.59113,1
sub027,2,1,house,low,0.49421,1
sub027,2,1,morph,low,0.66910,1
sub027,2,1,house,low,0.59384,1
sub027,2,1,neutral,high,1.10014,0
sub027,2,1,neutral,low,0.57103,1
sub027,2,1,morph,high,0.70806,1
sub027,2,1,morph,high,0.87393,1
sub027,2,1,neutral,high,0.74500,1
sub027,2,1,house,high,0.68004,0
sub027,2,1,morph,high,0.79703,1
sub027,2,1,fear,high,0.63696,1
sub027,2,1,fear,low,0.53536,1
sub027,2,1,morph,high,0.57758,1
sub027,2,1,house,high,0.86983,1
sub027,2,2,house,low,0.70770,1
sub027,2,2,house,high,0.75975,0
sub027,2,2,fear,low,0.50905,1
sub027,2,2,house,high,0.60916,1
sub027,2,2,neutral,high,0.64641,1
sub027,2,2,house,low,0.64541,1
sub027,2,2,neutral,low,0.50645,1
sub027,2,2,fear,low,0.48461,1
sub027,2,2,house,high,0.66460,1
sub027,2,2,morph,low,0.49930,1
sub027,2,2,neutral,high,0.77653,1
sub027,2,2,fear,low,0.57802,1
sub027,2,2,house,high,0.93414,1
sub027,2,2,fear,high,0.66090,1
sub027,2,2,morph,high,0.86860,1
sub027,2,2,fear,high,0.66021,1
sub027,2,2,morph,low,0.57321,1
sub027,2,2,neutral,low,0.55584,1
sub027,2,2,neutral,low,0.50750,1
sub027,2,2,house,low,0.52763,1
sub027,2,2,morph,low,0.46255,1
sub027,2,2,morph,high,0.66439,1
sub027,2,2,fear,low,0.46225,1
sub027,2,2,fear,low,0.50504,1
sub027,2,2,morph,low,0.54704,1
sub027,2,2,house,low,0.71170,1
sub027,2,2,house,low,0.47645,1
sub027,2,2,fear,high,0.73198,1
sub027,2,2,morph,high,0.60292,1
sub027,2,2,fear,low,0.47395,1
sub027,2,2,neutral,high,0.69193,1
sub027,2,2,fear,high,0.77727,1
sub027,2,2,house,low,0.54062,1
sub027,2,2,fear,low,0.53013,1
sub027,2,2,fear,high,0.73309,0
sub027,2,2,fear,high,0.81267,1
sub027,2,2,neutral,high,0.80146,0
sub027,2,2,fear,low,0.60877,1
sub027,2,2,morph,high,1.06629,1
sub027,2,2,neutral,high,0.64421,1
sub027,2,2,morph,high,0.57387,1
sub027,2,2,morph,low,0.52402,1
sub027,2,2,neutral,low,0.45453,1
sub027,2,2,morph,low,0.50733,1
sub027,2,2,house,low,0.60793,1
sub027,2,2,morph,high,0.67717,1
sub027,2,2,neutral,low,0.51143,1
sub027,2,2,fear,low,0.58585,1
sub027,2,2,morph,low,0.44011,1
sub027,2,2,neutral,high,0.64296,1
sub027,2,2,neutral,low,0.54074,1
sub027,2,2,morph,low,0.56318,1
sub027,2,2,house,low,0.47694,1
sub027,2,2,house,high,1.04109,0
sub027,2,2,morph,low,0.61434,1
sub027,2,2,house,low,0.59157,1
sub027,2,2,fear,low,0.58148,1
sub027,2,2,house,low,0.61310,1
sub027,2,2,house,high,0.68120,1
sub027,2,2,neutral,high,0.64405,1
sub027,2,2,house,high,1.12817,1
sub027,2,2,neutral,high,0.69120,1
sub027,2,2,neutral,high,0.65820,1
sub027,2,2,neutral,low,0.73297,1
sub027,2,2,fear,high,0.87088,1
sub027,2,2,neutral,high,0.71048,1
sub027,2,2,house,high,0.97548,1
sub027,2,2,house,high,0.91059,1
sub027,2,2,fear,high,0.82048,1
sub027,2,2,morph,low,0.60119,1
sub027,2,2,morph,high,0.88408,1
sub027,2,2,morph,high,0.65936,1
sub027,2,2,neutral,low,0.55797,1
sub027,2,2,morph,high,0.79119,1
sub027,2,2,neutral,high,0.79676,1
sub027,2,2,fear,high,0.72721,0
sub027,2,2,house,high,0.90726,0
sub027,2,2,fear,high,0.80569,1
sub027,2,2,neutral,low,0.54903,1
sub027,2,2,morph,low,0.55496,1
sub027,2,3,morph,low,0.68217,1
sub027,2,3,fear,low,0.48414,1
sub027,2,3,house,high,0.95222,1
sub027,2,3,house,low,0.66834,1
sub027,2,3,house,low,0.48111,1
sub027,2,3,house,low,0.53334,1
sub027,2,3,fear,low,0.50123,1
sub027,2,3,morph,low,0.54265,1
sub027,2,3,fear,high,0.82475,1
sub027,2,3,house,low,0.52478,1
sub027,2,3,house,high,1.06783,1
sub027,2,3,neutral,high,0.65634,1
sub027,2,3,fear,high,0.85322,0
sub027,2,3,morph,high,0.80306,1
sub027,2,3,fear,high,0.71641,1
sub027,2,3,fear,low,0.53918,1
sub027,2,3,house,high,0.67095,1
sub027,2,3,fear,high,0.74495,1
sub027,2,3,neutral,high,0.81850,1
sub027,2,3,neutral,low,0.74432,1
sub027,2,3,house,low,0.51406,1
sub027,2,3,fear,high,0.95652,1
sub027,2,3,neutral,low,0.58296,1
sub027,2,3,house,low,0.50709,1
sub027,2,3,neutral,low,0.52186,1
sub027,2,3,neutral,low,0.71378,1
sub027,2,3,fear,low,0.79274,1
sub027,2,3,neutral,low,0.71230,1
sub027,2,3,neutral,high,0.66979,1
sub027,2,3,neutral,low,0.71279,0
sub027,2,3,fear,high,1.17134,1
sub027,2,3,neutral,high,0.95719,1
sub027,2,3,morph,low,0.47146,1
sub027,2,3,fear,low,0.58908,1
sub027,2,3,house,low,0.67879,1
sub027,2,3,fear,low,0.66332,1
sub027,2,3,morph,high,0.91405,0
sub027,2,3,house,high,0.89713,1
sub027,2,3,morph,high,0.99228,1
sub027,2,3,morph,low,0.71514,1
sub027,2,3,morph,low,0.54497,1
sub027,2,3,morph,low,0.60274,1
sub027,2,3,neutral,high,0.96503,0
sub027,2,3,morph,low,0.58592,1
sub027,2,3,morph,high,0.58425,1
sub027,2,3,morph,high,0.63105,1
sub027,2,3,neutral,high,0.78054,1
sub027,2,3,fear,high,0.92990,1
sub027,2,3,neutral,low,0.59881,1
sub027,2,3,morph,low,0.51813,1
sub027,2,3,morph,low,0.59264,1
sub027,2,3,neutral,low,0.55547,1
sub027,2,3,neutral,high,0.67223,1
sub027,2,3,house,high,0.80430,1
sub027,2,3,house,low,0.56350,1
sub027,2,3,house,low,0.47228,1
sub027,2,3,morph,low,0.47204,1
sub027,2,3,house,high,0.95102,1
sub027,2,3,neutral,high,0.64175,1
sub027,2,3,neutral,high,0.73167,1
sub027,2,3,house,high,1.00761,1
sub027,2,3,fear,high,0.91744,1
sub027,2,3,fear,low,0.54936,1
sub027,2,3,morph,high,1.10319,1
sub027,2,3,fear,high,0.77266,1
sub027,2,3,house,high,1.19275,1
sub027,2,3,fear,high,0.67431,1
sub027,2,3,house,high,0.78536,1
sub027,2,3,house,low,0.58141,1
sub027,2,3,morph,high,0.59536,1
sub027,2,3,morph,low,0.49258,1
sub027,2,3,neutral,high,0.67889,1
sub027,2,3,morph,high,0.73650,1
sub027,2,3,morph,low,0.59203,1
sub027,2,3,fear,low,0.54355,1
sub027,2,3,fear,high,0.69197,1
sub027,2,3,neutral,high,0.69152,1
sub027,2,3,neutral,high,0.68509,1
sub027,2,3,fear,low,0.59874,1
sub027,2,3,house,low,0.61952,1
sub027,2,4,fear,low,0.50644,1
sub027,2,4,neutral,low,0.49583,1
sub027,2,4,fear,low,0.53871,1
sub027,2,4,morph,high,0.69249,0
sub027,2,4,house,low,0.63261,1
sub027,2,4,house,high,0.65275,1
sub027,2,4,neutral,low,0.58359,1
sub027,2,4,house,low,0.56127,1
sub027,2,4,house,high,0.73031,1
sub027,2,4,morph,low,0.52708,1
sub027,2,4,fear,low,0.59750,1
sub027,2,4,neutral,high,0.58706,1
sub027,2,4,morph,low,0.45789,0
sub027,2,4,fear,high,0.78273,1
sub027,2,4,neutral,high,0.62826,1
sub027,2,4,house,low,0.59527,1
sub027,2,4,house,high,0.63133,1
sub027,2,4,fear,high,0.64719,1
sub027,2,4,morph,high,0.84834,1
sub027,2,4,morph,low,0.61756,1
sub027,2,4,neutral,low,0.53197,1
sub027,2,4,fear,low,0.57002,1
sub027,2,4,morph,high,0.98421,1
sub027,2,4,morph,high,0.64306,1
sub027,2,4,house,low,0.56719,1
sub027,2,4,neutral,high,0.68898,1
sub027,2,4,neutral,low,0.53980,1
sub027,2,4,neutral,low,0.68276,1
sub027,2,4,neutral,low,0.61344,1
sub027,2,4,morph,high,0.88374,1
sub027,2,4,house,low,0.62087,1
sub027,2,4,fear,low,0.60377,1
sub027,2,4,morph,high,0.84849,1
sub027,2,4,fear,high,0.72562,1
sub027,2,4,fear,low,0.66529,1
sub027,2,4,morph,high,0.56431,1
sub027,2,4,house,low,1.46944,0
sub027,2,4,neutral,low,0.49899,1
sub027,2,4,neutral,low,0.57288,1
sub027,2,4,neutral,low,0.61429,1
sub027,2,4,morph,high,0.79949,1
sub027,2,4,neutral,high,0.64970,1
sub027,2,4,fear,low,0.56960,1
sub027,2,4,house,low,0.64931,1
sub027,2,4,fear,low,0.49450,1
sub027,2,4,morph,low,0.55403,1
sub027,2,4,fear,high,0.69210,1
sub027,2,4,house,low,0.56810,1
sub027,2,4,house,high,0.64720,1
sub027,2,4,house,high,1.01930,1
sub027,2,4,morph,low,0.70946,1
sub027,2,4,fear,high,1.05535,1
sub027,2,4,neutral,high,0.68684,1
sub027,2,4,fear,high,1.12483,1
sub027,2,4,morph,high,0.76672,1
sub027,2,4,neutral,high,0.70166,1
sub027,2,4,neutral,high,0.72785,0
sub027,2,4,house,high,0.85992,1
sub027,2,4,house,low,0.58105,1
sub027,2,4,neutral,low,0.55943,1
sub027,2,4,house,low,0.71896,1
sub027,2,4,house,high,0.69110,0
sub027,2,4,morph,high,1.07390,0
sub027,2,4,morph,low,0.60980,1
sub027,2,4,house,high,0.74184,1
sub027,2,4,morph,high,0.79962,0
sub027,2,4,morph,low,0.51067,1
sub027,2,4,neutral,low,0.64406,1
sub027,2,4,fear,high,0.73455,1
sub027,2,4,fear,high,0.95848,0
sub027,2,4,fear,high,0.71798,1
sub027,2,4,fear,high,0.98416,0
sub027,2,4,neutral,high,0.65405,1
sub027,2,4,fear,low,0.45648,1
sub027,2,4,house,high,0.65253,1
sub027,2,4,neutral,low,0.48253,1
sub027,2,5,house,low,0.72370,1
sub027,2,5,fear,high,0.61156,1
sub027,2,5,neutral,high,0.81845,1
sub027,2,5,house,low,0.50267,1
sub027,2,5,morph,low,0.57667,1
sub027,2,5,fear,low,0.49623,1
sub027,2,5,morph,high,0.61315,1
sub027,2,5,neutral,low,0.46322,1
sub027,2,5,neutral,low,0.51750,1
sub027,2,5,neutral,low,0.47530,1
sub027,2,5,morph,high,0.77753,1
sub027,2,5,fear,high,0.96404,1
sub027,2,5,house,high,0.83514,1
sub027,2,5,fear,high,0.86136,1
sub027,2,5,morph,low,0.58415,1
sub027,2,5,neutral,high,0.86613,1
sub027,2,5,neutral,low,0.55647,1
sub027,2,5,neutral,low,0.46529,1
sub027,2,5,morph,high,0.71433,1
sub027,2,5,morph,low,0.49949,1
sub027,2,5,house,low,0.44018,1
sub027,2,5,neutral,high,0.70710,1
sub027,2,5,neutral,high,0.95750,1
sub027,2,5,neutral,low,0.53636,1
sub027,2,5,fear,high,0.54709,1
sub027,2,5,fear,low,0.43427,1
sub027,2,5,house,low,0.47042,1
sub027,2,5,fear,high,1.00849,1
sub027,2,5,house,high,0.82052,1
sub027,2,5,fear,low,0.47843,1
sub027,2,5,morph,high,0.67565,1
sub027,2,5,house,low,0.55160,1
sub027,2,5,morph,high,1.07356,0
sub027,2,5,house,high,0.82667,1
sub027,2,5,neutral,high,0.99224,1
sub027,2,5,morph,high,0.60733,1
sub027,2,5,morph,low,0.68715,1
sub027,2,5,morph,low,0.52200,1
sub027,2,5,house,low,0.51078,1
sub027,2,5,neutral,high,0.99579,1
sub027,2,5,morph,high,0.70534,1
sub027,2,5,morph,high,1.69618,0
sub027,2,5,fear,high,0.89049,1
sub027,2,5,morph,high,0.93723,1
sub027,2,5,fear,low,0.53063,1
sub027,2,5,morph,low,0.75892,1
sub027,2,5,house,high,0.66676,1
sub027,2,5,fear,low,0.59168,1
sub027,2,5,neutral,high,0.68704,1
sub027,2,5,neutral,low,0.48923,1
sub027,2,5,morph,low,0.59614,1
sub027,2,5,morph,high,1.12897,1
sub027,2,5,fear,high,1.13447,1
sub027,2,5,neutral,low,0.50499,1
sub027,2,5,house,low,0.58911,1
sub027,2,5,neutral,low,0.47707,1
sub027,2,5,house,high,1.22795,1
sub027,2,5,fear,high,0.73673,1
sub027,2,5,house,high,1.26884,0
sub027,2,5,house,low,0.50502,1
sub027,2,5,house,high,1.09027,0
sub027,2,5,house,high,0.97739,1
sub027,2,5,house,high,0.50656,1
sub027,2,5,neutral,high,0.69838,1
sub027,2,5,fear,low,0.50025,1
sub027,2,5,house,low,0.48842,1
sub027,2,5,fear,high,0.81873,1
sub027,2,5,house,low,0.51886,1
sub027,2,5,fear,low,0.54585,1
sub027,2,5,neutral,high,0.92347,0
sub027,2,5,fear,low,0.47548,1
sub027,2,5,morph,high,0.70528,1
sub027,2,5,morph,high,0.67232,1
sub027,2,5,neutral,low,0.57018,1
sub027,2,5,neutral,low,0.54364,1
sub027,2,5,fear,low,0.47851,1
sub027,2,5,morph,high,0.70770,1
sub027,2,5,fear,low,0.46647,1
sub027,2,5,house,low,0.52957,1
sub027,2,5,fear,low,0.61578,1
sub027,2,6,neutral,low,0.55393,1
sub027,2,6,fear,high,0.61248,1
sub027,2,6,fear,low,0.55892,1
sub027,2,6,fear,high,0.72933,1
sub027,2,6,morph,high,0.72317,1
sub027,2,6,fear,low,0.45006,1
sub027,2,6,house,high,0.83805,0
sub027,2,6,neutral,low,0.44823,1
sub027,2,6,morph,high,0.78301,1
sub027,2,6,morph,high,1.14511,1
sub027,2,6,neutral,high,0.87199,1
sub027,2,6,neutral,high,0.82292,1
sub027,2,6,house,low,0.49608,1
sub027,2,6,neutral,low,0.57666,1
sub027,2,6,fear,high,0.66717,0
sub027,2,6,morph,high,1.18408,1
sub027,2,6,fear,high,1.37535,1
sub027,2,6,fear,low,0.53228,1
sub027,2,6,house,low,0.57930,1
sub027,2,6,house,high,0.77027,1
sub027,2,6,fear,low,0.44897,1
sub027,2,6,house,low,0.58677,1
sub027,2,6,house,low,0.44229,1
sub027,2,6,neutral,high,0.62843,1
sub027,2,6,house,low,0.39264,0
sub027,2,6,neutral,high,0.99476,1
sub027,2,6,morph,low,0.50349,1
sub027,2,6,morph,high,0.93038,1
sub027,2,6,morph,low,0.82319,1
sub027,2,6,morph,high,1.16438,1
sub027,2,6,morph,low,0.50662,1
sub027,2,6,neutral,high,0.69276,1
sub027,2,6,morph,high,0.65949,1
sub027,2,6,morph,low,0.45630,1
sub027,2,6,morph,high,0.67026,1
sub027,2,6,neutral,low,0.44095,1
sub027,2,6,house,low,0.57298,1
sub027,2,6,neutral,low,0.43993,1
sub027,2,6,neutral,high,0.68534,1
sub027,2,6,house,high,0.59356,1
sub027,2,6,neutral,low,0.47539,1
sub027,2,6,fear,high,0.88522,1
sub027,2,6,house,high,1.32128,1
sub027,2,6,morph,low,0.50003,1
sub027,2,6,house,low,0.61112,1
sub027,2,6,fear,low,0.50932,1
sub027,2,6,neutral,high,0.77542,1
sub027,2,6,morph,low,0.60357,1
sub027,2,6,neutral,high,0.66206,1
sub027,2,6,morph,low,0.59149,1
sub027,2,6,neutral,high,0.64943,1
sub027,2,6,fear,high,1.31576,1
sub027,2,6,house,high,0.63693,1
sub027,2,6,house,low,0.49713,1
sub027,2,6,house,low,0.54929,1
sub027,2,6,fear,high,0.82705,1
sub027,2,6,morph,high,1.07107,1
sub027,2,6,morph,low,0.46810,1
sub027,2,6,house,low,0.79212,1
sub027,2,6,fear,low,0.55786,1
sub027,2,6,house,low,0.65800,1
sub027,2,6,morph,low,0.58782,1
sub027,2,6,house,high,0.98089,1
sub027,2,6,fear,low,0.57509,1
sub027,2,6,neutral,high,1.14604,1
sub027,2,6,fear,high,0.74580,1
sub027,2,6,neutral,low,0.56920,1
sub027,2,6,neutral,low,0.52104,1
sub027,2,6,house,high,0.66407,1
sub027,2,6,fear,low,0.61608,1
sub027,2,6,house,low,0.71617,1
sub027,2,6,fear,low,0.51415,1
sub027,2,6,house,high,0.63020,1
sub027,2,6,neutral,high,1.20606,1
sub027,2,6,neutral,high,0.78450,0
sub027,2,6,fear,high,0.69947,1
sub027,2,6,fear,high,0.98662,1
sub027,2,6,morph,low,0.61339,1
sub027,2,6,fear,low,0.64524,1
sub027,2,6,morph,high,0.81609,1
sub027,2,7,house,high,0.70766,1
sub027,2,7,fear,high,0.95250,0
sub027,2,7,neutral,high,0.87138,1
sub027,2,7,house,low,0.54455,1
sub027,2,7,fear,low,0.52332,1
sub027,2,7,morph,low,0.51780,1
sub027,2,7,neutral,low,0.50757,1
sub027,2,7,morph,low,0.50134,1
sub027,2,7,morph,low,0.67591,1
sub027,2,7,fear,high,0.78741,1
sub027,2,7,fear,low,0.46171,1
sub027,2,7,fear,high,0.60469,1
sub027,2,7,fear,high,1.06356,0
sub027,2,7,house,low,0.57172,1
sub027,2,7,fear,high,1.13046,0
sub027,2,7,house,low,0.48350,1
sub027,2,7,house,high,0.72752,1
sub027,2,7,house,low,0.56674,1
sub027,2,7,fear,high,0.86527,1
sub027,2,7,fear,low,0.68323,1
sub027,2,7,neutral,high,0.72559,1
sub027,2,7,neutral,high,0.68724,1
sub027,2,7,fear,high,0.83602,1
sub027,2,7,morph,high,0.71284,1
sub027,2,7,fear,low,0.56387,1
sub027,2,7,neutral,high,0.65366,1
sub027,2,7,fear,low,0.53576,1
sub027,2,7,house,low,0.57681,1
sub027,2,7,house,high,0.77792,1
sub027,2,7,neutral,high,0.67631,1
sub027,2,7,fear,high,1.27922,0
sub027,2,7,morph,high,0.94809,1
sub027,2,7,neutral,low,0.46232,1
sub027,2,7,morph,low,0.43545,1
sub027,2,7,fear,low,0.67047,1
sub027,2,7,house,low,0.44019,1
sub027,2,7,neutral,low,0.48790,0
sub027,2,7,neutral,low,0.55785,1
sub027,2,7,neutral,high,0.88288,1
sub027,2,7,morph,low,0.73250,1
sub027,2,7,fear,high,0.89758,1
sub027,2,7,neutral,low,0.60413,1
sub027,2,7,morph,low,0.52883,1
sub027,2,7,neutral,high,0.87577,1
sub027,2,7,neutral,low,0.49701,0
sub027,2,7,house,low,0.46457,1
sub027,2,7,morph,high,1.06728,0
sub027,2,7,house,high,0.99638,1
sub027,2,7,neutral,low,0.59128,1
sub027,2,7,morph,high,1.12330,0
sub027,2,7,fear,low,0.60593,1
sub027,2,7,morph,high,0.96849,0
sub027,2,7,neutral,high,0.78657,0
sub027,2,7,neutral,low,0.50883,1
sub027,2,7,house,high,0.82205,1
sub027,2,7,fear,high,0.69914,1
sub027,2,7,morph,high,0.86995,1
sub027,2,7,morph,high,0.62423,1
sub027,2,7,morph,high,1.32725,1
sub027,2,7,house,low,0.48341,1
sub027,2,7,house,high,0.69553,1
sub027,2,7,house,high,0.60361,1
sub027,2,7,neutral,high,0.72647,1
sub027,2,7,house,low,0.45842,1
sub027,2,7,fear,low,0.40481,0
sub027,2,7,fear,high,1.04988,0
sub027,2,7,house,high,1.05397,1
sub027,2,7,morph,high,0.78775,1
sub027,2,7,house,low,0.59987,1
sub027,2,7,house,low,0.54515,1
sub027,2,7,neutral,high,0.91856,1
sub027,2,7,morph,low,0.63964,1
sub027,2,7,morph,low,0.59126,1
sub027,2,7,house,high,0.92035,1
sub027,2,7,neutral,low,0.80267,1
sub027,2,7,morph,low,0.58952,1
sub027,2,7,morph,low,0.47729,1
sub027,2,7,fear,high,0.92522,1
sub027,2,7,morph,low,0.90836,1
sub027,2,7,neutral,low,0.59417,1
sub027,2,8,fear,low,1.06570,0
sub027,2,8,fear,low,0.61268,1
sub027,2,8,neutral,low,0.58043,1
sub027,2,8,fear,low,0.57539,1
sub027,2,8,house,low,0.54790,1
sub027,2,8,morph,high,0.63185,1
sub027,2,8,neutral,low,0.53504,1
sub027,2,8,neutral,high,0.91358,1
sub027,2,8,morph,low,0.42767,1
sub027,2,8,fear,high,0.71504,1
sub027,2,8,neutral,high,0.76293,1
sub027,2,8,fear,high,0.98618,1
sub027,2,8,fear,high,0.63937,1
sub027,2,8,fear,high,0.72890,1
sub027,2,8,house,low,0.77009,1
sub027,2,8,fear,high,0.84457,1
sub027,2,8,morph,low,0.49726,1
sub027,2,8,neutral,low,0.49272,1
sub027,2,8,neutral,high,0.67356,1
sub027,2,8,morph,low,0.57661,1
sub027,2,8,morph,high,0.72044,1
sub027,2,8,house,high,0.68747,1
sub027,2,8,morph,high,0.56862,1
sub027,2,8,morph,low,0.61140,1
sub027,2,8,neutral,low,0.54746,1
sub027,2,8,neutral,high,0.60517,1
sub027,2,8,neutral,low,0.58312,1
sub027,2,8,house,high,0.61912,1
sub027,2,8,morph,high,0.69344,1
sub027,2,8,house,high,1.03354,0
sub027,2,8,fear,high,1.03270,1
sub027,2,8,morph,low,0.45602,1
sub027,2,8,morph,high,0.65888,1
sub027,2,8,neutral,low,0.56801,1
sub027,2,8,fear,low,0.46248,1
sub027,2,8,morph,low,0.53654,1
sub027,2,8,morph,low,0.42486,1
sub027,2,8,fear,high,0.69123,1
sub027,2,8,morph,high,0.64232,1
sub027,2,8,neutral,low,0.45566,1
sub027,2,8,house,high,0.69479,1
sub027,2,8,neutral,high,0.67327,1
sub027,2,8,fear,high,0.68433,1
sub027,2,8,house,high,0.58751,0
sub027,2,8,fear,low,0.59343,1
sub027,2,8,house,low,0.53406,1
sub027,2,8,fear,low,0.61334,1
sub027,2,8,fear,low,0.48036,1
sub027,2,8,neutral,low,0.46479,1
sub027,2,8,house,low,0.68796,1
sub027,2,8,morph,low,0.54910,1
sub027,2,8,house,low,0.45710,0
sub027,2,8,neutral,high,0.78217,1
sub027,2,8,fear,high,0.58466,1
sub027,2,8,neutral,high,0.51495,1
sub027,2,8,house,high,0.99886,1
sub027,2,8,house,high,0.60289,1
sub027,2,8,fear,low,0.55990,1
sub027,2,8,house,low,0.56467,1
sub027,2,8,morph,low,0.54852,1
sub027,2,8,house,low,0.60070,1
sub027,2,8,house,low,0.59396,1
sub027,2,8,house,low,0.61458,1
sub027,2,8,neutral,high,1.07251,0
sub027,2,8,house,low,0.48464,1
sub027,2,8,house,high,0.94783,1
sub027,2,8,morph,high,0.63375,1
sub027,2,8,neutral,high,0.59658,1
sub027,2,8,morph,high,0.62165,1
sub027,2,8,neutral,high,0.63253,0
sub027,2,8,fear,high,0.57859,1
sub027,2,8,house,low,0.63074,1
sub027,2,8,house,low,0.48645,1
sub027,2,8,fear,low,0.54499,1
sub027,2,8,morph,low,0.49080,1
sub027,2,8,neutral,high,0.51222,1
sub027,2,8,morph,high,0.57425,1
sub027,2,8,morph,high,0.87254,1
sub027,2,8,fear,low,0.47180,1
sub027,2,8,neutral,high,0.54097,1
